trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
1/6/2019 6:40,2.26E+15,fraud_Hermann and Sons,shopping_pos,3.2,Christopher,Grimes,M,39631 Dunn Radial,Grantham,NH,3753,43.5103,-72.1334,2971,Charity fundraiser,4/11/1948,fda61365e64d5273be07ab9ac76c9aa3,1325832043,43.61065,-71.282608,0
1/6/2019 6:40,3.55E+15,fraud_Kerluke PLC,misc_net,161.12,Sharon,Johnson,F,7202 Jeffrey Mills,Conway,WA,98238,48.34,-122.3456,85,"Research officer, political party",9/1/1984,ea151ef8918d9582ade3bb231d205acd,1325832059,47.415988,-122.289357,0
1/6/2019 6:41,2.72E+15,"fraud_Cormier, Stracke and Thiel",entertainment,9.37,Audrey,Hickman,F,3325 Gregory Square,Mount Clemens,MI,48043,42.5978,-82.8823,16305,"Psychologist, sport and exercise",5/25/1927,22f8d0913eb75ab51dd40c9890df0c2b,1325832068,42.443329,-83.094084,0
1/6/2019 6:42,4.36E+15,"fraud_Schaefer, McGlynn and Bosco",gas_transport,50.48,Gary,Martinez,M,03512 Jackson Ports,Reno,NV,89512,39.5483,-119.7957,276896,Immunologist,3/12/1997,8ca6a00fb8503885bc4ecb77e36ada94,1325832120,39.142031,-119.824134,0
1/6/2019 6:42,3.51E+15,fraud_Koss and Sons,gas_transport,48.25,James,Cooper,M,663 Ramirez Trace Apt. 951,Huntsville,AL,35811,34.7789,-86.5438,190178,Television production assistant,4/1/1973,2daa3e1fea6bea10f89de4d92a41efe9,1325832145,34.840518,-85.968065,0
1/6/2019 6:43,4.59E+12,fraud_McDermott-Weimann,grocery_pos,95.06,Karen,Gordon,F,543 Ware Path Apt. 593,Utica,MO,64686,39.7417,-93.6289,271,Land/geomatics surveyor,4/18/1972,7a2173ba2bad6a8b24514b3b75b688b3,1325832232,40.178677,-94.03519,0
1/6/2019 6:44,3.56E+15,fraud_Rau and Sons,grocery_pos,146.26,William,Skinner,M,524 Wu Spurs Suite 894,Mount Hope,AL,35651,34.4793,-87.4769,1312,"Librarian, academic",2/1/1955,de6121e7dba8b500d62e24b98cb50097,1325832256,33.968022,-87.27911,0
1/6/2019 6:46,2.13E+14,fraud_Barrows PLC,shopping_pos,5.04,James,Bishop,M,7055 Fernandez Estates Apt. 676,Cecilton,MD,21913,39.4015,-75.8654,663,Podiatrist,1/14/1969,5be08c846566f7206da9598e7112b565,1325832379,40.34997,-75.375978,0
1/6/2019 6:46,4.59E+18,fraud_Paucek-Wiza,grocery_net,23.74,Amber,Lewis,F,6296 John Keys Suite 858,Pembroke Township,IL,60958,41.0646,-87.5917,2135,"Psychotherapist, child",5/8/2004,8534c259d7fa4da3e3d828d79a72d67e,1325832397,42.056801,-87.222015,0
1/6/2019 6:46,5.71E+11,fraud_Corwin-Gorczany,misc_net,107.54,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628,44.5995,-86.2141,372,"Exhibitions officer, museum/gallery",7/12/1995,a78a2552248857e47d7a6218d3905b51,1325832406,44.001378,-87.153061,0
1/6/2019 6:47,3.73E+14,fraud_Bartoletti-Wunsch,gas_transport,82.67,Kristen,Hanson,F,26544 Andrea Glen,Goodrich,MI,48438,42.9147,-83.4845,6951,Learning disability nurse,6/18/1985,8ec5be4163fccac895763f63752160f8,1325832469,43.147922,-83.065873,0
1/6/2019 6:47,4.60E+15,"fraud_Tillman, Dickinson and Labadie",gas_transport,42.37,Mary,Williams,F,00315 Ashley Valleys,Burrton,KS,67020,38.0261,-97.6666,1689,Gaffer,11/18/1997,62f4421f316857efb80fd119443a7d67,1325832472,37.693305,-97.162508,0
1/6/2019 6:48,4.65E+18,fraud_Murray-Smitham,grocery_pos,256.38,Julia,Bell,F,576 House Crossroad,West Sayville,NY,11796,40.732,-73.1,4056,Film/video editor,6/25/1990,0bbb3cd8da31a935c52e16464318b299,1325832538,39.789542,-73.334292,0
1/6/2019 6:49,4.61E+12,fraud_Jacobi and Sons,shopping_pos,9.63,Vincent,Mueller,M,79019 Taylor Cliffs,Dallas,TX,75238,32.877,-96.708,1263321,Drilling engineer,6/28/1959,7d824f88b9fb0d9f5630b81bf0c1c4bd,1325832553,33.041382,-97.048608,0
1/6/2019 6:50,4.51E+18,fraud_Kunze Inc,grocery_pos,121.81,Monica,Cohen,F,864 Reynolds Plains,Uledi,PA,15484,39.8936,-79.7856,328,Tree surgeon,7/25/1983,7055fd27d93b22aeaceedebbac538638,1325832621,39.71097,-80.01031,0
1/6/2019 6:50,6.01E+15,fraud_Rutherford-Mertz,grocery_pos,86.41,Ronald,Carson,M,870 Rocha Drive,Harrington Park,NJ,7640,40.9918,-73.98,4664,"Radiographer, diagnostic",6/30/1965,acbeeb957d7dc66e0be4150764660f1e,1325832644,41.136249,-74.000011,0
1/6/2019 6:50,3.57E+15,fraud_Kerluke-Abshire,shopping_net,1.83,William,Lopez,M,785 Kevin Walk Suite 237,Brainard,NE,68626,41.1832,-96.9882,614,Associate Professor,6/20/1967,76df5ffeb84d7b57ad5818947e77df1f,1325832644,40.411725,-97.142743,0
1/6/2019 6:52,2.38E+15,"fraud_Herman, Treutel and Dickens",misc_net,3.16,Patrick,Vaughan,M,651 Miller Common,Parsonsfield,ME,4047,43.745,-70.9092,1892,Audiological scientist,3/2/1956,f9055e2f2ae80cf6cb4e57a3efecd9d2,1325832756,44.49412,-70.823867,0
1/6/2019 6:53,5.54E+15,fraud_Volkman Ltd,misc_net,9.01,Kenneth,Foster,M,329 Michael Extension,Lawrence,MA,1843,42.6911,-71.1605,76383,Geoscientist,4/4/1985,f7c8ea497db35a9607cfad7276a29b39,1325832829,42.844882,-71.553108,0
1/6/2019 6:54,4.23E+15,fraud_Friesen-D'Amore,gas_transport,49.78,Tyler,Mills,M,7838 Jason Squares,Elizabethtown,KY,42701,37.6848,-85.8784,48194,Surgeon,5/3/1990,10459b92b5a371671ea281c4202d596f,1325832865,37.483745,-85.094385,0
1/6/2019 6:54,4.21E+18,fraud_Flatley-Durgan,misc_net,109.17,David,Bonilla,M,82073 Jessica Camp,West Green,GA,31567,31.6143,-82.7243,782,Audiological scientist,1/16/1982,5627cbe83e16ecd33a8f5e150ffca37c,1325832869,30.927635,-82.105549,0
1/6/2019 6:54,6.30E+11,"fraud_Olson, Becker and Koch",gas_transport,62.8,Rachel,Daniels,F,561 Little Plain Apt. 738,Wetmore,MI,49895,46.3535,-86.6345,765,Immunologist,6/12/1972,8fa0ab9a5ef1faa4ecd994dee3462fa7,1325832876,47.160317,-86.91181,0
1/6/2019 6:55,6.76E+11,"fraud_Lesch, D'Amore and Brown",food_dining,111.13,Alicia,Bishop,F,222 Freeman Islands,Whigham,GA,39897,30.8836,-84.3246,3430,"Editor, commissioning",3/25/1950,f2186add1dbc88b39a53ef06a24b1bbe,1325832901,31.790868,-83.400211,0
1/6/2019 6:55,4.13E+15,"fraud_Little, Gutmann and Lynch",shopping_net,228.74,Kyle,Park,M,7507 Larry Passage Suite 859,Mount Perry,OH,43760,39.8788,-82.188,1831,Barrister's clerk,10/18/1953,482ace2646f276c3c5fe18bfe1452c08,1325832910,39.320767,-81.347999,0
1/6/2019 6:56,3.53E+15,fraud_Torp-Labadie,gas_transport,67.04,Robert,Haynes,M,857 Aaron Circles Suite 398,Johns Island,SC,29455,32.8357,-79.8217,20478,Materials engineer,6/4/1997,7575a27e473cb46f3143a301c7063df7,1325832961,33.190808,-80.141749,0
1/6/2019 6:57,3.03E+13,fraud_O'Keefe-Hudson,grocery_pos,93.79,Lisa,Lin,F,908 Brooks Brook,Lomax,IL,61454,40.6761,-91.0391,725,Environmental consultant,11/28/1972,964e4a043f8fa6afb532508caa8520dd,1325833030,39.910998,-90.295639,0
1/6/2019 6:58,6.01E+15,fraud_Friesen Inc,shopping_pos,7.21,Heather,Roberts,F,62934 Maria Cliffs Suite 350,Bethel Springs,TN,38315,35.2289,-88.644,3876,Senior tax professional/tax inspector,11/19/1960,4c3c4ddabbd9074937d6fe2e6f426532,1325833087,34.684438,-87.919928,0
1/6/2019 6:59,3.59E+15,fraud_Koepp-Witting,grocery_pos,208.96,Kimberly,Gonzalez,F,72966 Shannon Pass Apt. 391,Bauxite,AR,72011,34.5091,-92.4828,4074,"Scientist, audiological",12/20/1975,edbde7afc6c83f5ecfbb600af01e6408,1325833141,33.753135,-93.099381,0
1/6/2019 6:59,2.13E+14,fraud_Lockman Ltd,grocery_pos,84.26,Adam,Santos,M,725 Jo Trace Apt. 102,Glendale,CA,91206,34.1556,-118.2322,172817,Advertising account planner,7/30/1982,704233e8cf6123ece1042f10da2c8cb6,1325833154,34.246217,-117.599223,0
1/6/2019 7:00,3.51E+15,fraud_Kuhic Inc,grocery_pos,80.97,Steven,Faulkner,M,841 Cheryl Centers Suite 115,Farmington,NY,14425,42.958,-77.3083,10717,Cytogeneticist,10/13/1952,f489a78408ef3454f4e13d6ceaeb8d8c,1325833256,43.570674,-76.782337,0
1/6/2019 7:03,6.01E+15,"fraud_Casper, Hand and Zulauf",grocery_pos,114.58,Valerie,Davis,F,3861 Anderson Ramp Apt. 536,Drakes Branch,VA,23937,36.9688,-78.5615,1970,Energy engineer,9/2/1985,a1fbed1b6b8c4f939f2fd7ed27a2d251,1325833435,37.653329,-77.62588,0
1/6/2019 7:06,2.13E+14,fraud_Miller-Harris,misc_net,36.72,Joseph,Wagner,M,822 Austin Spur,North Judson,IN,46366,41.2244,-86.6966,5791,"Doctor, general practice",10/7/1959,36d3c356c15b59d865161c94132fa85a,1325833561,40.625921,-85.729081,0
1/6/2019 7:07,4.13E+15,"fraud_Zieme, Bode and Dooley",gas_transport,48.69,Kyle,Park,M,7507 Larry Passage Suite 859,Mount Perry,OH,43760,39.8788,-82.188,1831,Barrister's clerk,10/18/1953,45bbd60a8b07f9babd3ce828b52bf2d8,1325833641,39.850698,-83.09498,0
1/6/2019 7:08,3.53E+15,fraud_Kutch-Hegmann,grocery_net,75.1,Pamela,Curtis,F,8969 Fuentes Station Apt. 291,Mill Creek,PA,17060,40.4679,-77.8967,1334,Archaeologist,12/17/1986,51f6baf1ed4c181f529c24fc58e6dc0c,1325833698,39.49631,-76.972817,0
1/6/2019 7:09,4.39E+18,fraud_Schmeler Inc,misc_pos,194.06,Kyle,Simmons,M,8149 Harris Divide,Oklahoma City,OK,73134,35.6174,-97.5583,640470,Advertising copywriter,6/24/1966,e192099ba344b17aab50aa1fabafb655,1325833749,35.330905,-96.801045,0
1/6/2019 7:09,3.59E+15,fraud_Kilback LLC,grocery_pos,125.52,Ashley,Robinson,F,1007 Colton Forks,Hopewell,VA,23860,37.2876,-77.295,31970,Purchasing manager,8/15/1935,0504f66c34f0e6cdf72bb5fcaa3e0208,1325833758,36.780363,-78.055819,0
1/6/2019 7:11,3.58E+15,fraud_Nader-Heller,misc_net,9.82,Jessica,Ward,F,72269 Elizabeth Field Apt. 132,Phoenix,AZ,85020,33.5623,-112.0559,1312922,Contractor,10/24/1981,096015bc22aaafe6f06051cf1183048d,1325833893,33.498955,-111.165114,0
1/6/2019 7:12,4.95E+15,fraud_Lockman Ltd,grocery_pos,101.64,Kimberly,Miller,F,75533 Tamara Valleys,Logan,IL,62856,37.9943,-88.9417,324,"Scientist, research (physical sciences)",6/15/1976,5c60888c7c381891c6dd985b856fa1e7,1325833940,38.96153,-88.524194,0
1/6/2019 7:13,6.01E+15,fraud_Rempel Inc,shopping_net,85.64,Jeffrey,White,M,8617 Holmes Terrace Suite 651,Tuscarora,MD,21790,39.2667,-77.5101,100,"Production assistant, television",12/11/1979,2047eb0d7d1b8b670c8b7c6d698a1d43,1325834017,38.294344,-77.384562,0
1/6/2019 7:14,3.59E+15,"fraud_Lind, Huel and McClure",gas_transport,81.2,Kathy,Hughes,F,02110 Lucas Freeway Suite 517,Battle Creek,IA,51006,42.3327,-95.6045,1075,"Teacher, early years/pre",1/2/1997,9826dac00acc256822d0c20eb86ea447,1325834047,41.839876,-95.034743,0
1/6/2019 7:14,4.24E+18,fraud_Predovic Inc,shopping_net,89.55,Christopher,Odom,M,81446 Nicole Highway Apt. 874,Richland,NJ,8350,39.485,-74.8776,825,Licensed conveyancer,7/6/1991,753e4da384e7d2627eb6a1a2a11e2247,1325834055,39.895418,-75.044337,0
1/6/2019 7:14,2.29E+15,fraud_Rau and Sons,grocery_pos,48.64,Richard,Brown,M,17819 Jose Mount Suite 657,Heidelberg,MS,39439,31.882,-88.9981,4573,"Exhibitions officer, museum/gallery",2/15/1988,1591b6f8c213d4d64a7a5f852ed7e63f,1325834091,32.460893,-89.86709,0
1/6/2019 7:17,3.72E+14,"fraud_Nitzsche, Kessler and Wolff",shopping_pos,15.44,Brent,Terrell,M,502 Rice Plaza Apt. 979,Port Ewen,NY,12466,41.8948,-73.9767,2471,Heritage manager,1/21/1966,0fb26e1a9d6f758f4ec8457637849b3d,1325834256,41.852247,-73.291054,0
1/6/2019 7:20,3.57E+15,"fraud_Hayes, Marquardt and Dibbert",misc_net,1.33,Tanya,Williams,F,566 Megan Well,Brownville,NY,13615,44.0577,-76.0196,1271,"Producer, radio",8/14/1958,c2b2518bde70f38b896f3485fccf37b0,1325834408,44.667632,-76.309813,0
1/6/2019 7:21,3.01E+13,fraud_Flatley-Durgan,misc_net,41.2,Brianna,Foley,F,57256 Raymond Ports,Knoxville,TN,37932,35.9335,-84.1481,391389,"Designer, industrial/product",4/22/1994,81a8d430becdca9ac9282fc2dba6ca3c,1325834467,36.35059,-83.362456,0
1/6/2019 7:21,4.10E+15,fraud_VonRueden Group,grocery_net,18.48,Brooke,Rodriguez,F,901 Todd Gardens Apt. 466,Mountain Center,CA,92561,33.6401,-116.5567,1661,"Therapist, music",9/19/1988,5ff33fea0604f9eb137b5039965c3955,1325834482,34.3414,-116.065914,0
1/6/2019 7:22,3.02E+13,fraud_Rodriguez Group,gas_transport,63.75,Rebecca,Butler,F,0665 Lisa Alley,Winger,MN,56592,47.5375,-95.9941,516,Applications developer,6/7/1966,421bdccca960e8747fdabf998446dfca,1325834543,46.609305,-96.368215,0
1/6/2019 7:22,3.58E+15,fraud_Conroy Ltd,shopping_pos,8.03,Thomas,Payne,M,9455 Kathleen Brook Apt. 651,Huslia,AK,99746,65.6899,-156.292,277,"Engineer, civil (consulting)",11/6/1965,83c5c84af317ad70cb7236dabebd8f3a,1325834545,65.081729,-155.760216,0
1/6/2019 7:22,3.57E+15,fraud_Kuvalis Ltd,gas_transport,46.74,Tanya,Williams,F,566 Megan Well,Brownville,NY,13615,44.0577,-76.0196,1271,"Producer, radio",8/14/1958,fa4d94cb3b492c4ca646bb150678c13b,1325834548,44.673985,-75.724349,0
1/6/2019 7:22,6.55E+15,fraud_Koss and Sons,gas_transport,71.41,Bryce,Joseph,M,148 Baker Field,Chester Heights,PA,19017,39.8839,-75.4669,348,Management consultant,5/5/1945,89d3a1cb50a9d54362da7e0f1cb386f7,1325834549,39.060574,-76.148818,0
1/6/2019 7:22,3.05E+13,fraud_Bogisich-Homenick,misc_net,7.06,Tommy,Dixon,M,8829 Steele Station,Dresden,KS,67635,39.6094,-100.4112,169,"Librarian, public",7/30/1953,feceb62700a49740db8a3fd7e1efb0e3,1325834578,38.683782,-100.91038,0
1/6/2019 7:23,5.50E+15,fraud_Volkman-Predovic,shopping_net,3.51,Wayne,Payne,M,587 Bradley Inlet Suite 281,Cuyahoga Falls,OH,44223,41.1464,-81.5107,47772,Equities trader,1/4/1966,92be247b7cdf7e97c76a6b9553bedbe0,1325834603,41.99968,-81.942835,0
1/6/2019 7:23,2.25E+15,"fraud_Haley, Jewess and Bechtelar",shopping_pos,28.69,Jacob,Weber,M,29156 Mark Park Apt. 108,Utica,KS,67584,38.6411,-100.138,269,Product/process development scientist,11/11/1962,ec12181a3bb15749f6865103903474ad,1325834631,38.410194,-100.20646,0
1/6/2019 7:27,4.30E+18,fraud_Medhurst PLC,shopping_net,88.55,Joe,Howard,M,109 Brian Lights Apt. 504,Shippingport,PA,15077,40.6025,-80.3863,198,Secretary/administrator,10/26/1978,84102e575e20c01765cfc84c15af23cf,1325834841,39.640714,-80.970619,0
1/6/2019 7:27,5.71E+11,fraud_Deckow-O'Conner,grocery_pos,116.79,Louis,Fisher,M,45654 Hess Rest,Fort Washakie,WY,82514,43.0048,-108.8964,1645,Freight forwarder,2/26/1976,acd634eb5a99fa6948067db6276fd6fe,1325834851,42.426388,-109.31694,0
1/6/2019 7:27,1.80E+14,fraud_McGlynn-Heathcote,misc_net,6.92,David,Kirby,M,133 Alyssa Plains,Lolita,TX,77971,28.7724,-96.4793,911,Archaeologist,1/18/1970,e11ae4c55109b1e3fdd7d40f248d531f,1325834871,29.700298,-96.761416,0
1/6/2019 7:28,2.71E+15,fraud_Kuphal-Toy,food_dining,136.8,Jacqueline,Howard,F,4511 Choi Lock,Delhi,LA,71232,32.3929,-91.4714,6581,Multimedia programmer,2/13/1964,70a91ca6d9456ffc5d7c539e48640ab8,1325834935,33.250461,-92.179923,0
1/6/2019 7:29,5.46E+15,"fraud_Gottlieb, Considine and Schultz",shopping_net,648.72,Pamela,Matthews,F,36659 Smith Club Apt. 080,Llano,NM,87543,36.1486,-105.6648,247,Architectural technologist,10/24/1961,eb28a1cfb7b1e8b7c99189ea094e0b03,1325834950,36.378846,-106.610246,0
1/6/2019 7:30,4.69E+18,fraud_Bailey-Morar,grocery_pos,109.76,Steven,Brooks,M,2622 Reynolds Isle,Manley,NE,68403,40.9207,-96.168,206,Human resources officer,10/4/1967,44da1dd1831d94d09abbcc9fdb59129a,1325835001,40.887722,-96.853762,0
1/6/2019 7:30,3.77E+14,"fraud_Connelly, Reichert and Fritsch",gas_transport,36.45,Theresa,Blackwell,F,43576 Kristina Islands,Shenandoah Junction,WV,25442,39.3716,-77.8229,1925,Systems developer,2/14/1966,80a650660f1c094f01f122902fb299d3,1325835008,40.168643,-77.883686,0
1/6/2019 7:30,5.39E+15,fraud_Schumm PLC,shopping_net,173.22,Charles,Preston,M,5364 William Harbor,Seneca,WI,54654,43.2064,-90.9405,153,Quantity surveyor,2/14/1962,1c4f815a2c8ee405b72c7fbd9608f875,1325835038,43.777801,-90.085438,0
1/6/2019 7:30,2.13E+14,fraud_Wilkinson Ltd,entertainment,1.7,Catherine,Weber,F,74890 Rodriguez Springs Apt. 540,West Henrietta,NY,14586,43.0397,-77.6871,10256,"Teacher, primary school",6/24/1968,7abfd0feca3a463f00e4d1489f3543bb,1325835058,42.839601,-76.904812,0
1/6/2019 7:31,3.52E+15,fraud_Jast Ltd,shopping_net,108.4,Wayne,Marsh,M,172 Leonard Island,Dumont,CO,80436,39.7532,-105.6356,565,Mental health nurse,8/27/1978,a40fcfd4d7d1eca56eb13d85b214a2c3,1325835084,40.726822,-105.123779,0
1/6/2019 7:32,6.60E+15,fraud_Ledner-Pfannerstill,gas_transport,46.64,Gina,Gomez,F,72030 Shelton Crossing Apt. 742,Stirling,NJ,7980,40.6774,-74.4968,2307,Science writer,9/11/1969,397389ee6b84772825373aeeed3ad1e0,1325835173,41.483554,-75.293141,0
1/6/2019 7:33,4.26E+12,fraud_Brown PLC,misc_net,7.2,Julie,Johnson,F,9331 Robert Passage Suite 327,Hudson,KS,67545,38.1485,-98.6408,215,Probation officer,11/22/1968,00550627fb2912ec29cc89ee4007b793,1325835238,37.459055,-98.41222,0
1/6/2019 7:34,3.77E+14,"fraud_Eichmann, Bogan and Rodriguez",gas_transport,87.41,Jackie,Davis,F,1898 Parker Fork Apt. 057,Redford,MO,63665,37.3272,-91.0243,241,Investment analyst,10/27/1974,f781dadb977058bb298953456f3f5c54,1325835250,36.344365,-90.341429,0
1/6/2019 7:34,2.13E+14,fraud_Douglas-White,entertainment,127.35,Alyssa,Morgan,F,622 Robin Run Suite 764,Gadsden,AL,35901,34.048,-85.9246,67082,Physiological scientist,2/9/1963,2b79f8d4beed5720574bfcf79e68a95e,1325835268,33.75252,-86.344538,0
1/6/2019 7:36,3.52E+15,"fraud_Kihn, Abernathy and Douglas",shopping_net,29.28,Audrey,Gonzalez,F,34180 Lopez Plaza,Fields Landing,CA,95537,40.7268,-124.2174,276,"Scientist, audiological",5/6/1929,00f3267193d519fb73e71a4157bd86ce,1325835400,40.041795,-124.443855,0
1/6/2019 7:37,3.78E+14,fraud_Murray-Smitham,grocery_pos,80.29,Mary,Mcintyre,F,77921 Costa Villages,Eugene,OR,97403,44.0385,-123.0614,191096,"Scientist, physiological",4/6/1964,9da4fd62a14eb3e7c14a70531f57956f,1325835423,44.988631,-123.85921,0
1/6/2019 7:37,6.57E+15,"fraud_Runolfsdottir, Mueller and Hand",entertainment,102.11,Kristina,Lewis,F,5449 Brandi Heights Apt. 111,Tulsa,OK,74130,36.2395,-95.9596,413574,Bookseller,6/18/1968,d6ce9452ee7527d30738c7712b35e88d,1325835432,36.470315,-95.016458,0
1/6/2019 7:38,3.79E+14,fraud_Bogisich-Homenick,misc_net,8.19,Gerald,Anthony,M,252 Melissa Rapids Suite 944,Monetta,SC,29105,33.8084,-81.5956,1514,Chief Strategy Officer,12/15/1966,5fa7666237eb8e1dfdf23ee5e43ddc7a,1325835494,33.858628,-81.033704,0
1/6/2019 7:38,3.54E+15,fraud_Kuvalis Ltd,gas_transport,123.73,Christian,Johns,M,892 Solis Neck,Lonsdale,MN,55046,44.4477,-93.4252,5211,Chief Strategy Officer,1/27/1987,d4f586b628cdda298829ba7d69f51554,1325835495,45.061019,-93.603629,0
1/6/2019 7:40,4.50E+18,fraud_Spencer PLC,entertainment,112.34,Stephanie,Cummings,F,1025 Robin Square,Ash Flat,AR,72513,36.2201,-91.6421,2856,Hydrologist,8/27/1926,3b7614be3869b82262fa0475e4ee8488,1325835612,36.379704,-91.440294,0
1/6/2019 7:40,6.76E+11,fraud_Kihn-Schuster,food_dining,51.04,Christopher,Henry,M,1198 Robert Stravenue Apt. 479,Armonk,NY,10504,41.136,-73.7009,7987,Television/film/video producer,3/16/1964,e33aa35cd1ac0dd02a47c0a43adc57f1,1325835618,40.8911,-74.067753,0
1/6/2019 7:41,1.80E+14,fraud_Hackett-Lueilwitz,grocery_pos,106.54,Jared,Camacho,M,4257 Perez Mall,Canton,OH,44702,40.8027,-81.3739,192805,Building control surveyor,6/30/1963,4364ac4105fd20ac0eb2265cecd38142,1325835714,39.879985,-81.50628,0
1/6/2019 7:42,3.71E+14,"fraud_Moore, Dibbert and Koepp",misc_net,36.26,Sarah,Clark,F,25961 Beverly Union Apt. 042,North Wilkesboro,NC,28659,36.2017,-81.1286,21134,Dispensing optician,3/6/1984,08361e3c8721c4a2662ffec1d2e5a86b,1325835742,35.976998,-82.071043,0
1/6/2019 7:43,4.06E+15,fraud_Rodriguez Group,gas_transport,71.04,Steven,Sanders,M,25955 Amy Via,Ozawkie,KS,66070,39.2136,-95.4404,2661,Theatre director,11/14/1948,a380691f47140408882d307821a90839,1325835783,39.147373,-95.608958,0
1/6/2019 7:43,3.50E+15,"fraud_Casper, Hand and Zulauf",grocery_pos,119.81,Kathleen,Martin,F,659 Nicole Cove Suite 560,New Waverly,TX,77358,30.5354,-95.4532,4993,"Scientist, biomedical",11/30/1948,2376e2909c154c9a3573946c06bfd262,1325835834,29.827095,-95.793683,0
1/6/2019 7:44,4.79E+18,"fraud_Rowe, Batz and Goodwin",grocery_pos,214.68,Margaret,Mendez,F,7952 Karen Pike,De Soto,KS,66018,38.9462,-94.9714,5760,Chief Executive Officer,10/1/1978,fe6414acf20a55a5490fe6cdac21e258,1325835857,39.267807,-94.287327,0
1/6/2019 7:45,3.56E+15,fraud_Grimes LLC,entertainment,25.95,Teresa,Blankenship,F,6638 Lucero Mill Suite 952,Karnack,TX,75661,32.6205,-94.2,2807,Chiropodist,1/26/1931,2f82506d401f58eebd63c078842dffb7,1325835926,32.394705,-93.728972,0
1/6/2019 7:45,4.80E+15,"fraud_Boehm, Predovic and Reinger",misc_pos,7.99,Daniel,Owens,M,88794 Mandy Lodge Apt. 874,Howells,NE,68641,41.6964,-96.9858,1063,Research scientist (maths),4/2/1928,1aae3ff00006ab4a78bf34fa32a8bb5b,1325835943,41.499539,-96.174967,0
1/6/2019 7:46,4.45E+15,fraud_Cummings LLC,gas_transport,33.55,Donna,Davis,F,6760 Donovan Lakes,Clayton,OK,74536,34.5906,-95.38,1760,Occupational psychologist,1/20/1972,ffe55399a6a45f570c4ce80b0892b2f0,1325835961,34.35595,-95.287247,0
1/6/2019 7:46,1.80E+14,fraud_Kuhic Inc,grocery_pos,56.78,Jared,Camacho,M,4257 Perez Mall,Canton,OH,44702,40.8027,-81.3739,192805,Building control surveyor,6/30/1963,408ae7a0b9df3b1d1c834b209398c315,1325835991,41.634713,-80.74421,0
1/6/2019 7:47,4.50E+18,"fraud_Labadie, Treutel and Bode",shopping_net,104.91,Scott,Edwards,M,838 Amy Street Suite 107,Pembroke,NC,28372,34.6902,-79.1834,14783,Hospital doctor,11/7/1955,38798af8b75ad71a607bc8c777d0e6c8,1325836054,34.465612,-79.729797,0
1/6/2019 7:48,3.57E+15,fraud_Kling Inc,gas_transport,59.74,John,Stevens,M,428 Morgan River,Hudson,NY,12534,42.247,-73.7552,17867,Travel agency manager,7/29/1998,5d14328ecba950b67af12c72735e3b82,1325836095,42.083681,-74.334541,0
1/6/2019 7:48,3.69E+13,"fraud_Schaefer, Maggio and Daugherty",gas_transport,59.09,Ana,Mccormick,F,4503 Patricia Route,Meridian,ID,83646,43.6498,-116.4306,84106,Intelligence analyst,2/11/1971,536060b5879e0bf7134b9f43f2f75989,1325836105,44.024317,-116.396596,0
1/6/2019 7:49,3.01E+13,"fraud_Casper, Hand and Zulauf",grocery_pos,73.32,Lisa,Collins,F,44197 Jeffrey Port Suite 050,Bridgeport,NJ,8014,39.8016,-75.3478,504,"Engineer, control and instrumentation",8/17/1980,3dbda4e0b975a110d8442b4b42889a7e,1325836175,40.065431,-76.153602,0
1/6/2019 7:50,3.02E+13,fraud_Kris-Weimann,misc_net,9.75,Danielle,Yu,F,5395 Colon Burgs Suite 037,Thrall,TX,76578,30.592,-97.2893,1766,Press sub,1/2/1976,b3faf1c61c3cb833309e1f42441f76b0,1325836252,30.687347,-96.800164,0
1/6/2019 7:51,3.44E+14,fraud_Prohaska-Murray,gas_transport,60.72,Jeffrey,Munoz,M,836 Stephanie Union,Cedar,MI,49621,44.8605,-85.8138,3096,"Social research officer, government",10/11/1975,11ee6d7dfdeaa3730b1b1dcdda5cb905,1325836264,45.717892,-86.052106,0
1/6/2019 7:51,5.58E+15,fraud_McCullough LLC,misc_pos,32.58,Stanley,Dickson,M,078 Alex Fields,Smock,PA,15480,39.9961,-79.7678,1946,Charity fundraiser,6/21/1990,538fef625f7d95ee61e31524816e4c93,1325836267,39.156404,-80.190319,0
1/6/2019 7:52,4.13E+18,"fraud_Roob, Conn and Tremblay",shopping_pos,4.04,Monique,Martin,F,68276 Matthew Springs,Ratcliff,TX,75858,31.3833,-95.0619,43,"Engineer, production",10/4/1949,868a47100c13052ebaa3e5c57f0a735b,1325836360,31.981418,-95.631299,0
